,title,seed,test_size,train_amb_acc,train_apb_acc,test_amb_acc,test_apb_acc,epochs
0,BasicModelSmall_256dim_0.05ts_1seed_both,1,0.05,1.0,1.0,0.9999999403953552,0.9999999403953552,9999
1,BasicModelSmall_256dim_0.1ts_2seed_both,2,0.1,1.0,1.0,1.0,1.0,9999
2,BasicModelSmall_256dim_0.15ts_3seed_both,3,0.15,1.0,1.0,1.0,1.0,9999
3,BasicModelSmall_256dim_0.2ts_4seed_both,4,0.2,1.0,1.0,1.0,1.0,9999
4,BasicModelSmall_256dim_0.25ts_5seed_both,5,0.25,1.0,1.0,1.0,1.0,9999
5,BasicModelSmall_256dim_0.3ts_6seed_both,6,0.3,1.0,1.0,1.0,1.0,9999
6,BasicModelSmall_256dim_0.35ts_7seed_both,7,0.35,1.0,1.0,0.9999999403953552,0.9999999403953552,9999
7,BasicModelSmall_256dim_0.4ts_8seed_both,8,0.4,1.0,1.0,1.0,1.0,9999
8,BasicModelSmall_256dim_0.45ts_9seed_both,9,0.45,1.0,1.0,1.0,1.0,9999
9,BasicModelSmall_256dim_0.5ts_10seed_both,10,0.5,1.0,1.0,1.0,1.0,9999
10,BasicModelSmall_256dim_0.55ts_11seed_both,11,0.55,1.0,1.0,0.9999999403953552,0.9999999403953552,9999
11,BasicModelSmall_256dim_0.6ts_12seed_both,12,0.6,1.0,1.0,1.0,1.0,9999
12,BasicModelSmall_256dim_0.65ts_13seed_both,13,0.65,1.0,1.0,0.996714174747467,1.0,9999
13,BasicModelSmall_256dim_0.7ts_14seed_both,14,0.7,1.0,1.0,0.9984747767448425,0.9928825497627258,9999
14,BasicModelSmall_256dim_0.75ts_15seed_both,15,0.75,1.0,1.0,0.9525391459465027,0.960132896900177,9999
15,BasicModelSmall_256dim_0.8ts_16seed_both,16,0.8,1.0,1.0,0.871886134147644,0.9123665690422058,9999
16,BasicModelSmall_256dim_0.85ts_17seed_both,17,0.85,1.0,1.0,0.0025125627871602774,0.0008375209290534258,9999
17,BasicModelSmall_256dim_0.9ts_18seed_both,18,0.9,1.0,1.0,0.0011862395331263542,0.0015816527884453535,9999
18,BasicModelSmall_256dim_0.95ts_19seed_both,19,0.95,1.0,1.0,0.0029973771888762712,0.0011240164749324322,9999
19,BasicModelSmall_256dim_0.05ts_20seed_both,20,0.05,1.0,1.0,0.9999999403953552,0.9999999403953552,9999
20,BasicModelSmall_256dim_0.1ts_21seed_both,21,0.1,1.0,1.0,1.0,1.0,9999
21,BasicModelSmall_256dim_0.15ts_22seed_both,22,0.15,1.0,1.0,1.0,1.0,9999
22,BasicModelSmall_256dim_0.2ts_23seed_both,23,0.2,1.0,1.0,1.0,1.0,9999
23,BasicModelSmall_256dim_0.25ts_24seed_both,24,0.25,1.0,1.0,1.0,1.0,9999
24,BasicModelSmall_256dim_0.3ts_25seed_both,25,0.3,1.0,1.0,1.0,1.0,9999
25,BasicModelSmall_256dim_0.35ts_26seed_both,26,0.35,1.0,1.0,0.9999999403953552,0.9999999403953552,9999
26,BasicModelSmall_256dim_0.4ts_27seed_both,27,0.4,1.0,1.0,1.0,1.0,9999
27,BasicModelSmall_256dim_0.45ts_28seed_both,28,0.45,1.0,1.0,1.0,1.0,9999
28,BasicModelSmall_256dim_0.5ts_29seed_both,29,0.5,1.0,1.0,1.0,1.0,9999
29,BasicModelSmall_256dim_0.55ts_30seed_both,30,0.55,1.0,1.0,0.9999999403953552,0.9999999403953552,9999
30,BasicModelSmall_256dim_0.6ts_31seed_both,31,0.6,1.0,1.0,1.0,1.0,9999
31,BasicModelSmall_256dim_0.65ts_32seed_both,32,0.65,1.0,1.0,0.9972618222236633,1.0,9999
32,BasicModelSmall_256dim_0.7ts_33seed_both,33,0.7,1.0,1.0,0.988306999206543,0.9964412450790405,9999
33,BasicModelSmall_256dim_0.75ts_34seed_both,34,0.75,1.0,1.0,0.9644043445587158,0.9767441749572754,9999
34,BasicModelSmall_256dim_0.8ts_35seed_both,35,0.8,1.0,1.0,0.9056939482688904,0.8500889539718628,9999
35,BasicModelSmall_256dim_0.85ts_36seed_both,36,0.85,1.0,1.0,0.0016750418581068516,0.0008375209290534258,9999
36,BasicModelSmall_256dim_0.9ts_37seed_both,37,0.9,1.0,1.0,0.0011862395331263542,0.0015816527884453535,9999
37,BasicModelSmall_256dim_0.95ts_38seed_both,38,0.95,1.0,1.0,0.00412139343097806,0.001873360713943839,9999
38,BasicModelSmall_256dim_0.05ts_39seed_both,39,0.05,1.0,1.0,0.9999999403953552,0.9999999403953552,9999
39,BasicModelSmall_256dim_0.1ts_40seed_both,40,0.1,1.0,1.0,1.0,1.0,9999
40,BasicModelSmall_256dim_0.15ts_41seed_both,41,0.15,1.0,1.0,1.0,1.0,9999
41,BasicModelSmall_256dim_0.2ts_42seed_both,42,0.2,1.0,1.0,1.0,1.0,9999
42,BasicModelSmall_256dim_0.25ts_43seed_both,43,0.25,1.0,1.0,1.0,1.0,9999
43,BasicModelSmall_256dim_0.3ts_44seed_both,44,0.3,1.0,1.0,1.0,1.0,9999
44,BasicModelSmall_256dim_0.35ts_45seed_both,45,0.35,1.0,1.0,0.9999999403953552,0.9999999403953552,9999
45,BasicModelSmall_256dim_0.4ts_46seed_both,46,0.4,1.0,1.0,1.0,1.0,9999
46,BasicModelSmall_256dim_0.45ts_47seed_both,47,0.45,1.0,1.0,1.0,1.0,9999
47,BasicModelSmall_256dim_0.5ts_48seed_both,48,0.5,1.0,1.0,1.0,1.0,9999
48,BasicModelSmall_256dim_0.55ts_49seed_both,49,0.55,1.0,1.0,0.9999999403953552,0.9999999403953552,9999
49,BasicModelSmall_256dim_0.6ts_50seed_both,50,0.6,1.0,1.0,1.0,1.0,9999
50,BasicModelSmall_256dim_0.65ts_51seed_both,51,0.65,1.0,1.0,0.9956188797950745,0.9994524121284485,9999
51,BasicModelSmall_256dim_0.7ts_52seed_both,52,0.7,1.0,1.0,0.9923741221427917,0.9949160814285278,9999
52,BasicModelSmall_256dim_0.75ts_53seed_both,53,0.75,1.0,1.0,0.968201220035553,0.9696250557899475,9999
53,BasicModelSmall_256dim_0.8ts_54seed_both,54,0.8,1.0,1.0,0.72775799036026,0.7286477088928223,9999
54,BasicModelSmall_256dim_0.85ts_55seed_both,55,0.85,1.0,1.0,0.3090452253818512,0.2738693356513977,9999
55,BasicModelSmall_256dim_0.9ts_56seed_both,56,0.9,1.0,1.0,0.0003954131971113384,0.0007908263942226768,9999
56,BasicModelSmall_256dim_0.95ts_57seed_both,57,0.95,1.0,1.0,0.002622704952955246,0.002622704952955246,9999
