,title,seed,test_size,epochs,test_apb_acc,test_amb_acc,test_atb_acc,test_acc,train_acc
0,BasicModelSmallMult_256dim_0.05ts_1seed_mult,1,0.05,9999,1.0,1.0,0.6838235259056091,0.9004629850387573,1.0
1,BasicModelSmallMult_256dim_0.05ts_2seed_mult,2,0.05,9999,1.0,1.0,0.8523489832878113,0.951434850692749,1.0
2,BasicModelSmallMult_256dim_0.05ts_3seed_mult,3,0.05,9999,1.0,1.0,0.8181818127632141,0.9381898641586304,1.0
3,BasicModelSmallMult_256dim_0.1ts_4seed_mult,4,0.1,9999,1.0,0.9965516924858093,0.7890625,0.9323493242263794,1.0
4,BasicModelSmallMult_256dim_0.1ts_5seed_mult,5,0.1,9999,0.9999999403953552,1.0,0.9200000166893005,0.974056601524353,1.0
5,BasicModelSmallMult_256dim_0.1ts_6seed_mult,6,0.1,9999,1.0,1.0,0.9510489702224731,0.9835487604141235,1.0
6,BasicModelSmallMult_256dim_0.15ts_7seed_mult,7,0.15,9999,1.0,0.9976076483726501,0.7405765056610107,0.9084561467170715,0.9999999403953552
7,BasicModelSmallMult_256dim_0.15ts_8seed_mult,8,0.15,9999,1.0,0.9934354424476624,0.6698795557022095,0.8935360908508301,1.0
8,BasicModelSmallMult_256dim_0.15ts_9seed_mult,9,0.15,9999,1.0,1.0,0.807881772518158,0.9371474385261536,0.9999999403953552
9,BasicModelSmallMult_256dim_0.2ts_10seed_mult,10,0.2,9999,1.0,1.0,0.9147727489471436,0.9733884930610657,1.0
10,BasicModelSmallMult_256dim_0.2ts_11seed_mult,11,0.2,9999,1.0,1.0,0.8226691484451294,0.9434072375297546,1.0
11,BasicModelSmallMult_256dim_0.2ts_12seed_mult,12,0.2,9999,1.0,0.9965217709541321,0.8681318759918213,0.9563936591148376,1.0
12,BasicModelSmallMult_256dim_0.25ts_13seed_mult,13,0.25,9999,1.0,1.0,0.9585121870040894,0.9862494468688965,1.0
13,BasicModelSmallMult_256dim_0.25ts_14seed_mult,14,0.25,9999,1.0,1.0,0.9017341136932373,0.9676652550697327,0.9999999403953552
14,BasicModelSmallMult_256dim_0.25ts_15seed_mult,15,0.25,9999,1.0,1.0,0.9615952372550964,0.9875119924545288,1.0
15,BasicModelSmallMult_256dim_0.3ts_16seed_mult,16,0.3,9999,1.0,0.9999999403953552,0.8116279244422913,0.9374517202377319,1.0
16,BasicModelSmallMult_256dim_0.3ts_17seed_mult,17,0.3,9999,1.0,1.0,0.919767439365387,0.9734513759613037,1.0
17,BasicModelSmallMult_256dim_0.3ts_18seed_mult,18,0.3,9999,1.0,1.0,0.789534866809845,0.9304648637771606,1.0
18,BasicModelSmallMult_256dim_0.35ts_19seed_mult,19,0.35,9999,0.9999999403953552,0.9970149993896484,0.777323842048645,0.926210343837738,1.0
19,BasicModelSmallMult_256dim_0.35ts_20seed_mult,20,0.35,9999,1.0,0.9979360699653625,0.9767442345619202,0.9915540814399719,1.0
20,BasicModelSmallMult_256dim_0.35ts_21seed_mult,21,0.35,9999,1.0,0.9989949464797974,0.853608250617981,0.9516401886940002,1.0
21,BasicModelSmallMult_256dim_0.4ts_22seed_mult,22,0.4,9999,1.0,0.9964942932128906,0.9283819794654846,0.9744974374771118,1.0
22,BasicModelSmallMult_256dim_0.4ts_23seed_mult,23,0.4,9999,1.0,0.9991055130958557,0.8891992568969727,0.964275062084198,1.0
23,BasicModelSmallMult_256dim_0.4ts_24seed_mult,24,0.4,9999,1.0,1.0,0.9010082483291626,0.9676064252853394,1.0
24,BasicModelSmallMult_256dim_0.45ts_25seed_mult,25,0.45,9999,0.9984472393989563,0.9992119669914246,0.8501930236816406,0.9488577842712402,1.0
25,BasicModelSmallMult_256dim_0.45ts_26seed_mult,26,0.45,9999,0.9968528747558594,0.9945098161697388,0.9311448931694031,0.9744400978088379,1.0
26,BasicModelSmallMult_256dim_0.45ts_27seed_mult,27,0.45,9999,1.0,0.9951651692390442,0.8956175446510315,0.9634374380111694,1.0
27,BasicModelSmallMult_256dim_0.5ts_28seed_mult,28,0.5,9999,0.9978991746902466,0.9957953095436096,0.8074753284454346,0.9340041875839233,1.0
28,BasicModelSmallMult_256dim_0.5ts_29seed_mult,29,0.5,9999,0.9964538812637329,0.9964563846588135,0.8357663750648499,0.9439274668693542,1.0
29,BasicModelSmallMult_256dim_0.5ts_30seed_mult,30,0.5,9999,1.0,0.9978947639465332,0.727337121963501,0.908165693283081,1.0
30,BasicModelSmallMult_256dim_0.55ts_31seed_mult,31,0.55,9999,0.9899686574935913,0.9960681796073914,0.7387033700942993,0.9094234108924866,1.0
31,BasicModelSmallMult_256dim_0.55ts_32seed_mult,32,0.55,9999,0.9960526823997498,0.9928848743438721,0.7618110179901123,0.9172113537788391,1.0
32,BasicModelSmallMult_256dim_0.55ts_33seed_mult,33,0.55,9999,0.9960758090019226,0.994223415851593,0.8262879848480225,0.9395783543586731,0.9999999403953552
33,BasicModelSmallMult_256dim_0.6ts_34seed_mult,34,0.6,9999,0.9702102541923523,0.975710928440094,0.5361551642417908,0.827288806438446,1.0
34,BasicModelSmallMult_256dim_0.6ts_35seed_mult,35,0.6,9999,0.9826865196228027,0.9741784334182739,0.41248542070388794,0.7879442572593689,0.9999999403953552
35,BasicModelSmallMult_256dim_0.6ts_36seed_mult,36,0.6,9999,0.9472141265869141,0.9646990895271301,0.3244365453720093,0.7479976415634155,1.0
36,BasicModelSmallMult_256dim_0.65ts_37seed_mult,37,0.65,9999,0.9587231874465942,0.942139744758606,0.06663054972887039,0.6535031795501709,1.0
37,BasicModelSmallMult_256dim_0.65ts_38seed_mult,38,0.65,9999,0.925162672996521,0.9439560770988464,0.2935323417186737,0.7226383686065674,1.0
38,BasicModelSmallMult_256dim_0.65ts_39seed_mult,39,0.65,9999,0.9194414615631104,0.9232818484306335,0.2425249218940735,0.7002705335617065,0.9999999403953552
39,BasicModelSmallMult_256dim_0.7ts_40seed_mult,40,0.7,9999,0.7155000567436218,0.7175807356834412,0.09606540203094482,0.5110020041465759,1.0
40,BasicModelSmallMult_256dim_0.7ts_41seed_mult,41,0.7,9999,0.6573320031166077,0.6400609612464905,0.06862745434045792,0.4571477174758911,1.0
41,BasicModelSmallMult_256dim_0.7ts_42seed_mult,42,0.7,9999,0.8280773162841797,0.8533469438552856,0.04400000348687172,0.5716697573661804,1.0
42,BasicModelSmallMult_256dim_0.75ts_43seed_mult,43,0.75,9999,0.546875,0.5634135007858276,0.03668413311243057,0.38329121470451355,1.0
43,BasicModelSmallMult_256dim_0.75ts_44seed_mult,44,0.75,9999,0.5888204574584961,0.6133525371551514,0.038090646266937256,0.41471198201179504,1.0
44,BasicModelSmallMult_256dim_0.75ts_45seed_mult,45,0.75,9999,0.6224007606506348,0.6307033896446228,0.0346958190202713,0.42963314056396484,1.0
45,BasicModelSmallMult_256dim_0.8ts_46seed_mult,46,0.8,9999,0.15737850964069366,0.13022437691688538,0.04050978645682335,0.1099359467625618,1.0
46,BasicModelSmallMult_256dim_0.8ts_47seed_mult,47,0.8,9999,0.28684908151626587,0.28853046894073486,0.03496190160512924,0.20389358699321747,1.0
47,BasicModelSmallMult_256dim_0.8ts_48seed_mult,48,0.8,9999,0.46633973717689514,0.45154085755348206,0.03140203654766083,0.31558653712272644,1.0
48,BasicModelSmallMult_256dim_0.85ts_49seed_mult,49,0.85,9999,0.0008428149740211666,0.0,0.03153527155518532,0.010904516093432903,1.0
49,BasicModelSmallMult_256dim_0.85ts_50seed_mult,50,0.85,9999,0.0,0.00041476564365439117,0.030730895698070526,0.010403661988675594,1.0
50,BasicModelSmallMult_256dim_0.85ts_51seed_mult,51,0.85,9999,0.0,0.0,0.034047920256853104,0.011298646219074726,1.0
51,BasicModelSmallMult_256dim_0.9ts_52seed_mult,52,0.9,9999,0.0007843137136660516,0.0015860428102314472,0.025570416823029518,0.009324927814304829,1.0
52,BasicModelSmallMult_256dim_0.9ts_53seed_mult,53,0.9,9999,0.00039777247002348304,0.00039588281651958823,0.03037569858133793,0.010342083871364594,1.0
53,BasicModelSmallMult_256dim_0.9ts_54seed_mult,54,0.9,9999,0.001583531266078353,0.0015891934745013714,0.029564522206783295,0.010866683907806873,1.0
54,BasicModelSmallMult_256dim_0.95ts_55seed_mult,55,0.95,9999,0.004089219495654106,0.003732736222445965,0.030993279069662094,0.012924070470035076,1.0
55,BasicModelSmallMult_256dim_0.95ts_56seed_mult,56,0.95,9999,0.00411676662042737,0.002994012087583542,0.0266516525298357,0.011238761246204376,1.0
56,BasicModelSmallMult_256dim_0.95ts_57seed_mult,57,0.95,9999,0.004894577898085117,0.0029906542040407658,0.023229673504829407,0.010375000536441803,0.9999999403953552
